Retire Before 65 Years Old,Gender,Desease,Education Level,Marital Status,Monthly Income,Employee/Employer,Dependants,Unemployment Rate,Stock Market,Credit Score,Government Bonds Return
1,1,0,5,1,25000,0,4,4.92918489,41229.83333,653,5.91
0,0,0,5,1,34000,1,1,4.34354688,27256,604,7.8225
1,1,1,4,1,16000,1,4,5.23935845,44437.16667,755,5.881666667
0,0,1,4,1,23000,0,2,4.83260494,41912.16667,654,5.567416667
0,1,0,5,1,29000,0,1,5.0356035,19439,784,8.024166667
1,1,0,5,1,15000,0,3,5.0356035,19439,699,8.024166667
1,0,0,2,1,17000,1,3,3.59050539,12789,753,9.910833333
0,0,0,5,0,31000,0,2,5.83158683,35583.16667,636,6.431666667
1,1,1,4,1,40000,1,4,4.78107286,39064,711,5.945
1,0,1,3,1,40000,1,4,4.98618179,42063.16667,761,5.414833333
0,0,0,3,1,17000,0,3,4.53300508,44425.83333,676,5.8425
0,1,1,3,0,25000,0,1,5.19011599,32304.66667,767,7.193916667
0,1,1,5,0,40000,1,1,5.34449117,22755,683,7.940833333
1,1,1,3,1,18000,0,3,4.94709939,36093.16667,620,6.358333333
1,1,0,4,0,34000,1,4,4.78107286,39064,665,5.945
1,1,0,3,0,22000,0,4,4.75727494,40418,644,6.365083333
0,0,0,4,0,29000,1,2,3.63669268,30115.33333,788,7.608333333
0,0,0,3,1,31000,0,1,3.46916133,19520.66667,729,8.896666667
0,0,0,4,0,39000,1,2,3.46916133,19520.66667,719,8.896666667
1,0,1,3,1,17000,1,3,3.46916133,19520.66667,695,8.896666667
1,1,1,4,0,22000,0,3,5.77682986,27335.5,608,8.079916667
1,1,1,5,1,18000,0,4,4.3,44555.83333,735,5.981666667
0,0,0,5,1,23000,0,2,4.06666964,29309.33333,653,7.521666667
0,1,1,5,0,39000,1,1,5.4584248,32076.33333,794,6.318333333
1,1,0,5,0,16000,0,3,3.4686843,14487.16667,796,8.983333333
1,1,0,4,1,39000,1,3,5.77682986,27335.5,718,8.079916667
0,1,0,4,0,23000,0,1,5.35396094,31577.33333,690,7.701083333
0,1,1,5,0,20000,0,2,5.35396094,31577.33333,735,7.701083333
0,0,0,3,1,16000,1,1,4.94922646,19439,798,8.024166667
0,1,1,1,0,16000,1,1,4.58965589,41661.66667,672,6.199
0,0,1,4,0,21000,0,1,4.3801824,30573.16667,794,7.733416667
0,1,1,3,1,25000,0,2,5.35522049,30100.5,726,7.96275
0,0,0,5,1,33000,0,1,5.22030741,36600,629,7.11
1,0,1,4,0,25000,0,3,4.94922646,19439,688,8.024166667
0,0,1,4,0,26000,1,2,3.78502178,30804,636,8.431666667
1,1,1,3,1,27000,1,3,4.3,44555.83333,663,5.981666667
0,1,0,3,1,40000,1,2,4.3,44555.83333,662,5.981666667
1,0,1,5,0,18000,0,4,4.3,44555.83333,676,5.981666667
1,0,0,3,1,16000,0,4,5.22030741,36600,673,7.11
1,1,0,4,0,17000,0,4,4.88226702,41912.16667,789,5.567416667
1,1,0,3,1,19000,0,3,3.71008358,27256,720,7.8225
0,0,0,4,0,30000,0,1,4.72142055,22755,622,7.940833333
0,1,0,4,1,34000,1,1,5.34449117,22755,783,7.940833333
1,1,0,4,1,26000,0,3,4.26439053,21536,733,8.66
0,0,1,4,0,40000,1,2,4.69723033,41661.66667,740,6.199
1,1,1,4,0,15000,0,4,5.19011599,32304.66667,654,7.193916667
0,0,0,5,1,18000,0,1,4.53300508,44425.83333,611,5.8425
0,1,1,4,0,19000,0,1,3.76339417,29309.33333,785,7.521666667
0,1,0,3,0,18000,0,1,4.75727494,40418,776,6.365083333
0,1,0,5,1,33000,1,1,5.32080167,37332.5,747,7.508333333
1,1,1,4,1,30000,0,3,3.41905047,12789,734,9.910833333
1,1,1,3,1,16000,1,2,4.29406689,44425.83333,760,5.8425
0,1,0,5,1,34000,1,1,5.14091293,40243.16667,656,6.096666667
1,1,0,3,0,27000,1,2,3.58429637,13227.5,749,10.07416667
0,0,1,5,0,19000,0,3,4.98618179,42063.16667,728,5.414833333
0,0,1,3,1,21000,0,1,5.39200968,40243.16667,638,6.096666667
1,1,0,3,0,26000,1,4,3.71008358,27256,659,7.8225
1,0,0,5,0,35000,1,4,5.25041296,44437.16667,721,5.881666667
0,1,0,3,1,40000,1,1,5.0356035,19439,611,8.024166667
0,0,0,3,0,15000,0,1,6.74115103,27335.5,608,8.079916667
0,0,1,4,0,20000,0,2,3.84357001,24066.16667,784,7.715833333
0,1,1,5,0,27000,0,1,4.29406689,44425.83333,772,5.8425
0,1,0,3,0,37000,1,1,4.88226702,41912.16667,783,5.567416667
0,1,1,4,0,40000,1,1,4.92918489,41229.83333,634,5.91
1,1,1,4,1,20000,0,4,5.24425019,36600,788,7.11
0,0,1,5,0,21000,0,2,5.1950095,31577.33333,745,7.701083333
1,1,1,4,1,23000,0,4,3.52061247,30573.16667,759,7.733416667
1,1,0,3,1,36000,1,4,3.14890585,30115.33333,748,7.608333333
1,1,1,3,1,39000,1,4,2.96690257,16516.83333,731,8.589166667
0,1,0,4,0,29000,0,2,3.58429637,13227.5,623,10.07416667
1,0,1,3,1,15000,0,4,4.87568406,44426,611,5.095083333
0,1,1,3,1,31000,0,2,4.90678778,44426,629,5.095083333
0,0,0,5,1,39000,1,2,5.25041296,44437.16667,642,5.881666667
1,1,1,3,0,33000,1,3,4.2,43587.5,607,6.165
1,1,0,4,1,17000,0,4,4.98532915,40216.83333,611,5.3995
0,1,1,4,1,15000,0,2,4.98532915,40216.83333,699,5.3995
0,0,1,4,1,17000,0,3,4.86656602,37332.5,620,7.508333333
1,1,1,4,0,22000,0,4,4.28381716,42857.16667,783,5.604166667
0,1,0,4,1,33000,1,2,4.75727494,40418,662,6.365083333
0,1,0,3,1,21000,0,2,2.93965649,19520.66667,733,8.896666667
0,0,1,3,0,39000,1,2,4.04175506,21536,654,8.66
0,0,1,4,1,27000,1,1,5.25041296,44437.16667,614,5.881666667
0,0,0,4,0,34000,1,2,3.63669268,30115.33333,734,7.608333333
0,1,0,5,0,40000,1,2,4.29406689,44425.83333,624,5.8425
1,1,0,3,0,20000,0,4,4.29406689,44425.83333,785,5.8425
0,0,0,4,1,23000,0,1,4.32400469,14487.16667,798,8.983333333
1,1,0,5,0,15000,0,3,5.4584248,32076.33333,793,6.318333333
1,0,0,3,0,17000,1,3,3.78502178,30804,737,8.431666667
1,0,1,3,1,19000,0,4,3.84357001,24066.16667,728,7.715833333
0,1,1,5,1,32000,0,2,3.22742853,30804,671,8.431666667
0,0,1,4,1,36000,1,2,3.70537487,30373.83333,741,7.9825
0,0,1,5,0,25000,0,1,4.6,44100.16667,694,6.0575
0,0,0,4,1,29000,1,1,5.22030741,36600,644,7.11
0,0,0,3,1,35000,1,1,3.84357001,24066.16667,791,7.715833333
1,0,0,3,0,21000,0,4,4.8864339,40418,644,6.365083333
1,1,0,4,1,29000,0,4,5.59830462,36109.5,753,6.61
0,0,0,3,0,16000,1,1,4.98618179,42063.16667,620,5.414833333
0,1,1,5,0,34000,1,1,3.71008358,27256,612,7.8225
1,0,1,1,1,19000,0,3,4.94922646,19439,664,8.024166667
0,1,0,5,0,31000,0,3,5.59830462,36109.5,784,6.61
0,0,0,4,0,18000,1,2,5.11135844,32304.66667,653,7.193916667
0,1,0,4,1,40000,1,2,4.58965589,41661.66667,725,6.199
1,1,0,5,0,15000,0,4,3.31364755,30373.83333,672,7.9825
1,0,0,4,1,20000,0,3,5.1950095,31577.33333,652,7.701083333
0,0,0,5,0,20000,0,3,4.38253338,26982.33333,674,8.568333333
0,1,0,4,1,25000,0,2,3.58429637,13227.5,708,10.07416667
1,1,1,5,0,19000,0,3,3.46001951,18716.66667,775,8.200833333
0,1,1,5,1,39000,1,1,3.31364755,30373.83333,637,7.9825
1,1,1,5,1,18000,0,3,4.98532915,40216.83333,777,5.3995
0,0,1,4,1,25000,0,2,4.78069453,36109.5,645,6.61
0,0,1,4,1,18000,0,1,3.63669268,30115.33333,647,7.608333333
0,0,1,3,1,33000,1,2,5.74138196,32076.33333,734,6.318333333
1,0,1,4,0,16000,1,3,3.38752413,16516.83333,709,8.589166667
1,1,1,4,0,17000,1,3,3.66114181,20563,640,8.315833333
1,0,0,5,1,15000,0,4,4.94922646,19439,609,8.024166667
0,1,1,4,1,15000,0,1,2.96690257,16516.83333,612,8.589166667
1,1,1,5,1,17000,0,4,4.3,44555.83333,777,5.981666667
1,1,0,5,1,19000,0,3,4.98532915,40216.83333,693,5.3995
1,1,1,1,0,15000,1,4,2.93965649,19520.66667,693,8.896666667
0,1,1,4,1,38000,1,2,5.23935845,44437.16667,658,5.881666667
1,1,0,3,1,28000,1,4,3.71008358,27256,719,7.8225
1,1,0,4,0,38000,1,3,5.23935845,44437.16667,608,5.881666667
0,1,0,4,0,23000,0,2,5.35396094,31577.33333,715,7.701083333
0,1,1,4,1,23000,0,1,4.75727494,40418,688,6.365083333
1,1,1,4,1,18000,0,4,3.58429637,13227.5,623,10.07416667
0,1,1,5,0,15000,0,1,4.90678778,44426,732,5.095083333
1,0,0,5,1,18000,0,4,5.1950095,31577.33333,601,7.701083333
0,0,1,3,1,24000,0,1,4.69723033,41661.66667,746,6.199
0,1,0,5,0,33000,1,2,4.3,44555.83333,678,5.981666667
0,1,0,5,1,21000,0,2,3.66114181,20563,665,8.315833333
0,1,0,5,1,36000,1,1,5.0356035,19439,651,8.024166667
0,0,1,3,0,19000,0,1,4.31879538,13227.5,641,10.07416667
0,0,0,3,0,27000,0,1,4.53300508,44425.83333,776,5.8425
0,0,0,5,1,36000,1,2,5.03775575,30100.5,602,7.96275
0,1,0,4,0,37000,1,1,4.58965589,41661.66667,745,6.199
1,1,1,3,1,38000,1,3,4.29406689,44425.83333,764,5.8425
1,0,1,3,0,20000,0,4,4.70796553,36093.16667,676,6.358333333
1,1,1,5,1,40000,1,4,5.35396094,31577.33333,637,7.701083333
0,1,0,5,0,19000,0,2,4.88226702,41912.16667,766,5.567416667
1,1,0,3,0,23000,0,4,4.2,43587.5,639,6.165
1,0,0,4,0,27000,0,4,3.70537487,30373.83333,663,7.9825
1,1,0,4,1,34000,1,3,5.35396094,31577.33333,623,7.701083333
1,1,0,5,1,17000,0,3,3.96172167,26982.33333,692,8.568333333
0,0,1,4,1,19000,0,3,3.84357001,24066.16667,726,7.715833333
1,0,0,5,1,33000,1,4,3.46916133,19520.66667,799,8.896666667
0,0,1,5,0,16000,0,3,5.1950095,31577.33333,631,7.701083333
1,1,1,4,1,17000,1,4,4.92918489,41229.83333,772,5.91
0,0,1,4,1,20000,0,1,3.65529884,18716.66667,747,8.200833333
1,0,1,3,1,30000,1,3,4.87568406,44426,676,5.095083333
0,0,0,5,0,34000,1,1,5.83158683,35583.16667,638,6.431666667
0,0,1,4,0,18000,0,3,4.3801824,30573.16667,751,7.733416667
1,0,0,3,0,17000,1,4,4.15050313,42857.16667,744,5.604166667
0,1,1,4,0,18000,1,1,2.96690257,16516.83333,621,8.589166667
1,0,0,3,1,18000,0,3,3.84357001,24066.16667,611,7.715833333
1,1,1,4,1,33000,0,3,4.6,44100.16667,718,6.0575
1,1,0,4,0,37000,1,3,4.2,43587.5,618,6.165
0,1,0,3,1,39000,1,1,3.76339417,29309.33333,762,7.521666667
0,1,1,4,0,19000,0,3,3.44487597,24066.16667,703,7.715833333
0,0,0,4,0,22000,0,2,5.11135844,32304.66667,734,7.193916667
1,1,0,4,0,27000,0,4,5.35522049,30100.5,608,7.96275
0,0,0,4,0,28000,0,2,5.83158683,35583.16667,625,6.431666667
1,1,0,4,1,19000,0,4,5.0356035,19439,761,8.024166667
1,0,1,3,1,23000,0,4,4.32400469,14487.16667,732,8.983333333
0,1,1,3,0,22000,0,2,3.66114181,20563,734,8.315833333
1,1,0,5,0,24000,0,4,4.2,43587.5,789,6.165
1,1,0,5,0,33000,1,3,2.96690257,16516.83333,771,8.589166667
1,1,1,3,1,40000,1,4,3.58429637,13227.5,763,10.07416667
0,1,1,5,0,19000,0,1,2.93965649,19520.66667,764,8.896666667
1,1,1,3,0,19000,0,3,2.93965649,19520.66667,723,8.896666667
1,0,0,3,0,20000,0,4,5.1950095,31577.33333,730,7.701083333
0,0,0,4,0,20000,0,2,4.82778981,41229.83333,647,5.91
1,1,0,5,1,30000,0,4,4.78107286,39064,681,5.945
0,0,0,4,0,20000,0,3,4.3801824,30573.16667,760,7.733416667
0,0,1,4,0,29000,1,3,3.59050539,12789,733,9.910833333
1,1,0,3,0,27000,0,2,5.23935845,44437.16667,723,5.881666667
1,0,0,4,0,33000,1,4,4.84510369,39064,736,5.945
0,1,0,4,0,20000,0,1,4.6,44100.16667,753,6.0575
0,1,1,3,1,25000,0,1,4.28381716,42857.16667,673,5.604166667
0,1,1,4,1,30000,1,2,2.96690257,16516.83333,702,8.589166667
1,1,1,3,0,35000,1,3,4.26439053,21536,602,8.66
1,1,0,5,1,17000,1,4,4.78107286,39064,790,5.945
1,1,0,5,0,17000,0,2,4.88226702,41912.16667,657,5.567416667
1,1,1,3,1,19000,0,4,4.75727494,40418,610,6.365083333
0,1,1,3,1,15000,0,2,4.75727494,40418,615,6.365083333
0,0,1,3,1,15000,0,1,4.69723033,41661.66667,627,6.199
0,1,0,5,1,22000,0,1,5.35396094,31577.33333,759,7.701083333
0,0,0,4,1,27000,0,1,5.22030741,36600,681,7.11
0,1,1,3,1,20000,0,1,3.58429637,13227.5,636,10.07416667
0,0,0,3,1,30000,1,1,5.25041296,44437.16667,745,5.881666667
0,1,0,3,1,17000,1,1,3.71008358,27256,800,7.8225
0,1,0,4,1,20000,0,1,3.52061247,30573.16667,669,7.733416667
1,1,0,4,0,35000,1,4,4.94709939,36093.16667,628,6.358333333
0,1,1,3,0,15000,0,1,4.90678778,44426,641,5.095083333
0,0,1,4,1,31000,0,2,4.15050313,42857.16667,632,5.604166667
0,0,0,3,1,35000,1,1,4.15050313,42857.16667,628,5.604166667
1,1,1,4,0,37000,1,3,5.4584248,32076.33333,623,6.318333333
1,1,0,4,1,16000,0,3,2.96690257,16516.83333,743,8.589166667
0,0,0,3,1,39000,1,2,5.22030741,36600,751,7.11
0,1,0,3,1,18000,0,2,5.05485168,37846.16667,717,6.19875
0,0,0,3,1,27000,1,2,4.04175506,21536,625,8.66
0,1,0,5,1,17000,1,1,4.28381716,42857.16667,768,5.604166667
1,1,1,5,1,34000,1,3,2.96690257,16516.83333,793,8.589166667
0,0,1,5,1,33000,1,1,3.63669268,30115.33333,706,7.608333333
0,0,1,4,0,23000,0,1,4.54175572,20563,725,8.315833333
0,0,0,3,1,18000,0,1,4.68199486,37846.16667,621,6.19875
1,1,0,3,1,18000,0,2,4.58965589,41661.66667,691,6.199
0,1,0,5,1,40000,1,2,3.96172167,26982.33333,733,8.568333333
0,1,1,5,0,15000,0,2,5.02379729,42063.16667,786,5.414833333
1,0,0,5,1,19000,0,3,4.98618179,42063.16667,692,5.414833333
0,1,0,4,1,27000,1,1,5.05485168,37846.16667,733,6.19875
1,1,1,4,0,16000,1,3,4.78107286,39064,667,5.945
1,1,0,5,1,18000,0,4,3.76339417,29309.33333,706,7.521666667
0,1,0,1,1,18000,0,1,4.26439053,21536,772,8.66
1,1,1,5,1,17000,1,4,3.52061247,30573.16667,642,7.733416667
1,1,0,5,1,20000,0,3,4.2,43587.5,664,6.165
0,0,1,4,1,37000,1,1,5.11135844,32304.66667,703,7.193916667
0,1,0,3,0,22000,0,1,4.6,44100.16667,633,6.0575
0,0,0,4,1,31000,0,3,5.39200968,40243.16667,703,6.096666667
0,1,0,3,1,37000,1,1,3.31364755,30373.83333,600,7.9825
0,1,1,5,1,29000,0,2,5.14091293,40243.16667,768,6.096666667
1,1,0,2,0,17000,1,3,5.23935845,44437.16667,714,5.881666667
1,1,1,5,1,19000,0,3,4.78107286,39064,692,5.945
1,1,1,3,1,32000,0,4,3.76339417,29309.33333,781,7.521666667
0,1,0,5,1,25000,0,1,5.19011599,32304.66667,777,7.193916667
1,1,1,4,0,18000,0,4,5.32080167,37332.5,796,7.508333333
1,0,0,5,1,21000,0,4,4.06666964,29309.33333,765,7.521666667
0,0,1,4,0,20000,0,3,4.38253338,26982.33333,774,8.568333333
1,0,1,3,1,18000,1,4,3.65529884,18716.66667,674,8.200833333
1,1,0,3,1,23000,0,4,3.76339417,29309.33333,703,7.521666667
0,0,0,3,1,31000,0,2,4.53300508,44425.83333,771,5.8425
0,0,0,4,1,25000,0,1,4.78069453,36109.5,632,6.61
1,0,0,4,0,37000,1,4,4.98618179,42063.16667,792,5.414833333
1,1,0,4,0,16000,0,3,5.23935845,44437.16667,650,5.881666667
1,1,1,5,1,20000,0,4,3.14890585,30115.33333,767,7.608333333
1,1,0,4,1,29000,1,4,4.92918489,41229.83333,619,5.91
0,0,0,3,0,37000,1,1,4.70796553,36093.16667,761,6.358333333
0,1,0,3,1,40000,1,1,4.6,44100.16667,753,6.0575
1,0,0,5,1,39000,1,3,4.84510369,39064,793,5.945
1,1,1,5,1,15000,1,4,3.96172167,26982.33333,743,8.568333333
1,1,1,4,1,40000,1,4,5.77682986,27335.5,697,8.079916667
0,0,0,3,1,33000,1,1,4.04175506,21536,787,8.66
1,1,1,4,1,15000,1,4,2.93965649,19520.66667,678,8.896666667
0,0,1,5,0,27000,0,1,4.3,44555.83333,728,5.981666667
0,1,1,4,1,20000,0,2,4.78107286,39064,725,5.945
0,0,1,3,0,21000,0,2,4.3,44555.83333,705,5.981666667
0,1,1,5,1,38000,1,1,4.90678778,44426,793,5.095083333
1,0,0,4,0,38000,1,3,3.65529884,18716.66667,640,8.200833333
0,0,0,5,1,15000,0,2,5.25041296,44437.16667,736,5.881666667
1,1,0,3,1,18000,0,2,3.66114181,20563,698,8.315833333
0,1,1,4,0,19000,0,2,3.96172167,26982.33333,726,8.568333333
0,0,1,3,1,20000,0,3,5.39200968,40243.16667,769,6.096666667
1,1,1,5,0,21000,0,4,5.35522049,30100.5,628,7.96275
1,1,1,4,0,35000,1,4,3.76339417,29309.33333,722,7.521666667
1,1,1,5,1,20000,0,4,4.98532915,40216.83333,688,5.3995
0,0,1,3,1,26000,1,2,6.74115103,27335.5,743,8.079916667
1,1,1,4,1,17000,1,3,4.94709939,36093.16667,770,6.358333333
0,0,0,4,1,22000,0,1,4.82778981,41229.83333,791,5.91
0,0,0,4,0,28000,1,3,5.39200968,40243.16667,724,6.096666667
1,1,0,4,0,17000,0,3,4.6,44100.16667,689,6.0575
1,1,1,4,1,17000,0,3,5.19011599,32304.66667,722,7.193916667
0,0,0,4,1,30000,1,2,4.78069453,36109.5,605,6.61
0,0,0,5,1,35000,1,3,5.74138196,32076.33333,751,6.318333333
1,1,0,5,0,15000,0,3,4.78107286,39064,681,5.945
1,1,1,4,0,17000,1,4,5.02379729,42063.16667,681,5.414833333
1,1,1,4,1,20000,0,4,3.14890585,30115.33333,605,7.608333333
1,1,0,4,0,21000,0,4,3.4686843,14487.16667,630,8.983333333
1,1,1,3,1,38000,1,3,4.78107286,39064,724,5.945
1,0,1,5,0,17000,1,3,3.63669268,30115.33333,681,7.608333333
0,0,1,5,1,17000,0,1,4.38253338,26982.33333,728,8.568333333
1,1,1,5,0,20000,0,4,4.78107286,39064,723,5.945
0,1,0,4,1,33000,1,1,4.94709939,36093.16667,677,6.358333333
0,0,0,5,0,34000,1,2,4.38253338,26982.33333,639,8.568333333
1,1,1,3,1,15000,0,2,5.4584248,32076.33333,628,6.318333333
1,1,0,4,1,16000,0,2,4.90678778,44426,732,5.095083333
1,1,0,4,1,18000,0,4,4.29406689,44425.83333,611,5.8425
0,0,1,4,0,16000,0,3,5.39200968,40243.16667,792,6.096666667
1,1,1,4,0,20000,0,3,3.41905047,12789,635,9.910833333
0,0,1,5,1,20000,0,3,4.34354688,27256,737,7.8225
0,1,0,5,0,28000,0,2,4.58965589,41661.66667,751,6.199
0,1,0,4,0,38000,1,1,3.76339417,29309.33333,711,7.521666667
0,1,1,4,1,17000,1,1,4.88226702,41912.16667,632,5.567416667
1,1,0,3,0,17000,1,3,5.77682986,27335.5,766,8.079916667
0,0,0,3,1,24000,0,1,5.1950095,31577.33333,663,7.701083333
0,0,0,4,0,36000,1,1,4.72142055,22755,691,7.940833333
1,1,0,5,1,20000,0,3,5.19011599,32304.66667,721,7.193916667
1,1,1,4,1,20000,0,4,4.3,44555.83333,694,5.981666667
1,1,1,5,0,29000,0,4,3.4686843,14487.16667,746,8.983333333
1,0,0,5,1,34000,1,3,4.94922646,19439,616,8.024166667
0,1,1,3,1,38000,1,1,5.02379729,42063.16667,647,5.414833333
0,0,0,3,0,40000,1,1,4.70796553,36093.16667,782,6.358333333
0,0,0,2,0,16000,1,1,5.83158683,35583.16667,789,6.431666667
1,1,1,3,1,17000,0,4,2.96690257,16516.83333,786,8.589166667
0,0,0,4,0,36000,1,1,4.53300508,44425.83333,665,5.8425
1,1,0,4,1,19000,0,3,5.35522049,30100.5,689,7.96275
1,1,0,1,0,16000,1,2,4.29406689,44425.83333,687,5.8425
0,1,0,4,0,40000,1,3,3.41905047,12789,742,9.910833333
1,0,1,3,0,16000,0,3,4.82778981,41229.83333,760,5.91
1,1,0,3,1,28000,1,4,3.52061247,30573.16667,660,7.733416667
1,1,0,4,1,21000,0,4,5.4584248,32076.33333,758,6.318333333
1,1,0,4,0,24000,0,4,5.35396094,31577.33333,669,7.701083333
1,1,1,5,0,18000,0,3,4.28381716,42857.16667,763,5.604166667
0,1,0,3,1,20000,0,2,4.78107286,39064,778,5.945
0,1,1,4,1,27000,0,2,4.98532915,40216.83333,690,5.3995
1,1,1,4,1,40000,1,3,5.02379729,42063.16667,643,5.414833333
1,1,1,5,0,28000,1,4,4.94709939,36093.16667,640,6.358333333
1,1,0,5,0,15000,0,3,5.14091293,40243.16667,783,6.096666667
1,1,1,3,1,16000,1,4,3.66114181,20563,677,8.315833333
0,1,1,4,1,17000,1,2,3.44487597,24066.16667,754,7.715833333
0,1,0,3,0,35000,1,2,2.96690257,16516.83333,756,8.589166667
1,0,0,5,1,23000,0,3,4.94922646,19439,640,8.024166667
0,1,0,3,0,25000,0,2,3.58429637,13227.5,765,10.07416667
0,1,0,4,0,35000,1,2,2.96690257,16516.83333,655,8.589166667
0,0,0,3,0,35000,1,1,5.11135844,32304.66667,797,7.193916667
1,0,0,5,0,16000,1,4,4.94922646,19439,722,8.024166667
0,0,1,3,0,32000,0,3,4.15050313,42857.16667,686,5.604166667
0,0,0,4,1,21000,0,2,4.6,44100.16667,684,6.0575
0,0,1,3,0,17000,0,1,4.78069453,36109.5,791,6.61
0,1,0,5,0,23000,0,3,4.26439053,21536,768,8.66
1,1,0,4,1,19000,0,3,3.41905047,12789,626,9.910833333
0,0,0,3,0,29000,0,1,4.82778981,41229.83333,643,5.91
0,1,0,3,1,32000,0,4,4.92918489,41229.83333,709,5.91
1,1,1,4,0,35000,1,4,4.98532915,40216.83333,603,5.3995
0,1,0,3,0,27000,1,3,3.31364755,30373.83333,723,7.9825
0,0,0,5,1,31000,0,4,3.84357001,24066.16667,709,7.715833333
0,0,1,4,1,40000,1,2,5.11135844,32304.66667,691,7.193916667
0,0,0,4,1,15000,0,2,5.11135844,32304.66667,770,7.193916667
1,1,1,4,0,27000,0,1,4.94709939,36093.16667,716,6.358333333
1,0,0,5,0,30000,0,2,3.70537487,30373.83333,657,7.9825
1,0,0,4,1,34000,1,3,3.46916133,19520.66667,628,8.896666667
1,1,1,4,1,19000,0,2,3.4686843,14487.16667,753,8.983333333
1,1,1,3,1,40000,1,1,3.52061247,30573.16667,754,7.733416667
1,0,1,4,1,28000,0,3,3.65529884,18716.66667,716,8.200833333
0,1,1,3,0,28000,1,1,4.29406689,44425.83333,603,5.8425
0,1,1,5,0,32000,0,1,4.2,43587.5,759,6.165
1,1,1,3,0,20000,0,4,5.0356035,19439,760,8.024166667
1,1,0,4,1,20000,0,2,3.58429637,13227.5,667,10.07416667
0,1,0,4,0,25000,0,1,2.96690257,16516.83333,626,8.589166667
1,1,1,3,1,18000,0,4,3.46001951,18716.66667,755,8.200833333
1,1,1,5,1,22000,0,3,5.35522049,30100.5,644,7.96275
1,1,1,4,0,18000,0,4,3.96172167,26982.33333,612,8.568333333
1,1,1,3,0,24000,0,1,3.41905047,12789,736,9.910833333
0,0,1,4,1,31000,0,2,4.83260494,41912.16667,772,5.567416667
0,1,0,5,0,34000,1,4,4.94709939,36093.16667,792,6.358333333
0,1,1,3,1,19000,0,2,3.76339417,29309.33333,774,7.521666667
1,1,0,3,0,20000,0,3,4.98532915,40216.83333,622,5.3995
0,0,1,3,0,33000,1,4,4.8864339,40418,732,6.365083333
1,1,0,5,1,37000,1,3,3.41905047,12789,651,9.910833333
1,0,0,4,0,30000,1,1,4.38253338,26982.33333,683,8.568333333
0,1,0,4,1,35000,1,3,5.0356035,19439,720,8.024166667
0,1,0,5,1,16000,0,1,5.32080167,37332.5,757,7.508333333
0,1,1,5,1,19000,0,2,3.96172167,26982.33333,679,8.568333333
0,1,0,4,1,25000,0,2,3.58429637,13227.5,777,10.07416667
0,0,0,3,0,16000,0,3,3.84357001,24066.16667,745,7.715833333
0,1,0,5,0,25000,0,1,5.32080167,37332.5,735,7.508333333
1,1,1,3,1,18000,0,1,3.52061247,30573.16667,785,7.733416667
0,0,0,5,1,28000,0,2,4.6,44100.16667,675,6.0575
0,1,0,3,1,33000,1,1,4.88226702,41912.16667,717,5.567416667
1,0,1,4,1,35000,1,4,4.15050313,42857.16667,700,5.604166667
1,1,0,3,1,37000,1,2,4.6,44100.16667,751,6.0575
0,1,0,5,0,17000,1,4,4.28381716,42857.16667,695,5.604166667
0,1,1,3,1,21000,0,2,4.92918489,41229.83333,744,5.91
1,1,0,3,1,19000,0,2,4.29406689,44425.83333,689,5.8425
1,0,0,4,1,35000,1,2,5.03775575,30100.5,602,7.96275
0,1,1,3,1,19000,0,2,5.4584248,32076.33333,794,6.318333333
1,0,0,4,0,22000,0,1,4.54175572,20563,773,8.315833333
0,1,0,4,1,34000,1,2,5.32080167,37332.5,657,7.508333333
1,1,1,5,0,18000,1,3,5.35522049,30100.5,768,7.96275
0,0,0,3,0,21000,0,2,4.86656602,37332.5,717,7.508333333
0,0,0,4,0,18000,0,4,4.70796553,36093.16667,660,6.358333333
0,1,1,5,0,15000,0,1,5.35522049,30100.5,723,7.96275
1,1,0,4,1,22000,0,1,4.26439053,21536,656,8.66
0,0,1,3,0,39000,1,4,4.53300508,44425.83333,640,5.8425
0,1,1,3,0,16000,1,2,4.94709939,36093.16667,755,6.358333333
0,1,0,3,0,25000,0,4,5.24425019,36600,659,7.11
1,0,0,3,1,21000,0,1,3.65529884,18716.66667,670,8.200833333
1,0,0,4,0,36000,1,1,3.46916133,19520.66667,703,8.896666667
0,1,0,3,0,17000,0,4,5.05485168,37846.16667,725,6.19875
1,1,1,4,0,38000,1,1,4.90678778,44426,695,5.095083333
0,1,1,4,0,15000,1,2,3.96172167,26982.33333,788,8.568333333
0,0,1,5,1,40000,1,4,3.65529884,18716.66667,610,8.200833333
0,1,0,4,0,17000,0,1,4.2,43587.5,612,6.165
1,1,0,3,0,26000,0,1,2.96690257,16516.83333,693,8.589166667
1,1,1,3,0,19000,0,2,3.96172167,26982.33333,648,8.568333333
0,0,1,3,0,32000,0,4,5.74138196,32076.33333,775,6.318333333
0,1,0,4,0,17000,1,1,3.76339417,29309.33333,794,7.521666667
1,1,0,5,1,29000,0,4,4.78107286,39064,762,5.945
0,0,0,4,1,33000,1,3,4.15050313,42857.16667,722,5.604166667
1,1,0,5,0,16000,1,2,4.26439053,21536,705,8.66
0,0,1,4,1,39000,1,1,4.86656602,37332.5,621,7.508333333
0,1,0,5,1,34000,1,2,4.3,44555.83333,745,5.981666667
